"Col0","IsSuccess","Data.AssetNo","Data.lat","Data.lng","Data.Status","Data.WebID","Message"
1770,"TRUE","LE35038",-33.9010287,151.1813537,"working",237992,""
1771,"TRUE","LE34991",-33.9017642,151.1815797,"working",238030,""
1772,"TRUE","LE36219",-33.9038179,151.1828828,"working",238037,""
1773,"TRUE","LE34970",-33.9018657,151.1823608,"working",238213,""
1774,"TRUE","LE25204",-33.9081071,151.1795706,"working",238286,""
1775,"TRUE","LE01636",-33.8997262,151.1848009,"working",238478,""
1776,"TRUE","LE17279",-33.8911584,151.1770065,"working",238713,""
1777,"TRUE","LE25135",-33.9001862,151.1778617,"working",239039,""
1778,"TRUE","LE25181",-33.901209,151.1776392,"working",239040,""
1779,"TRUE","LE25189",-33.9000816,151.1771437,"working",239041,""
1780,"TRUE","LE18319",-33.8985817,151.1793768,"working",239517,""
1781,"TRUE","LE18325",-33.8992529,151.1791073,"working",239518,""
1782,"TRUE","LE18321",-33.898748,151.1792888,"working",239519,""
1783,"TRUE","LE25406",-33.9010335,151.1758791,"working",240687,""
1784,"TRUE","LE24942",-33.899706,151.1713609,"working",241305,""
1785,"TRUE","LE34949",-33.8999072,151.1853264,"working",241982,""
1786,"TRUE","LE19752",-33.8983108,151.1784688,"working",242167,""
1787,"TRUE","LE19820",-33.9026367,151.1755303,"working",242175,""
1788,"TRUE","LE17191",-33.8920941,151.1733738,"working",242497,""
1789,"TRUE","LE35441",-33.8914421,151.1815418,"working",242834,""
1790,"TRUE","LE19411",-33.9063836,151.1822106,"working",243683,""
1791,"TRUE","LE35445",-33.8912566,151.1825539,"working",243972,""
1792,"TRUE","LE17348",-33.8963161,151.1770582,"working",244181,""
1793,"TRUE","LE34917",-33.9015989,151.1840896,"working",244481,""
1794,"TRUE","LE30757",-33.9039061,151.1766927,"working",244619,""
1795,"TRUE","LE25685",-33.9054831,151.1719984,"working",244762,""
1796,"TRUE","LE07690",-33.8914704,151.1724819,"working",244831,""
1797,"TRUE","LE25904",-33.8973632,151.1737859,"working",244892,""
1798,"TRUE","LE17450",-33.8967842,151.1750009,"working",244893,""
1799,"TRUE","LE30795",-33.9047974,151.1783939,"working",244916,""
1800,"TRUE","LE18050",-33.8940531,151.172614,"working",245094,""
1801,"TRUE","LE17471",-33.8957468,151.1728826,"working",245097,""
1802,"TRUE","LE25611",-33.9058044,151.1784953,"working",245100,""
1803,"TRUE","LE25442",-33.9047786,151.1728526,"working",245166,""
1804,"TRUE","LE07678",-33.8937269,151.1726865,"working",245213,""
1805,"TRUE","LE17427",-33.8962193,151.1751716,"working",245355,""
1806,"TRUE","LE17324",-33.8966587,151.1787957,"working",245377,""
1807,"TRUE","LE17309",-33.8942064,151.1769228,"working",245504,""
1808,"TRUE","LE25155",-33.9021324,151.1790009,"working",245528,""
1809,"TRUE","LE25105",-33.8996717,151.172613,"working",245558,""
1810,"TRUE","LE18304",-33.8965167,151.1763408,"working",245686,""
1811,"TRUE","LE18009",-33.8941985,151.1750466,"working",245687,""
1812,"TRUE","LE30783",-33.9046449,151.1764856,"working",245848,""
1813,"TRUE","LE25909",-33.898267,151.1737192,"working",245852,""
1814,"TRUE","LE19252",-33.8973064,151.185517,"working",245857,""
1815,"TRUE","LE34898",-33.900888,151.1869694,"working",246055,""
1816,"TRUE","LE34452",-33.8985598,151.181475,"working",246627,""
1817,"TRUE","LE36239",-33.9035216,151.1829402,"working",246677,""
1818,"TRUE","LE34916",-33.9019104,151.1839831,"working",246786,""
1819,"TRUE","LE19391",-33.906764,151.1813763,"working",246804,""
1820,"TRUE","LE34445",-33.8994483,151.1811167,"working",247134,""
1821,"TRUE","LE34407",-33.8981677,151.1824242,"working",247136,""
1822,"TRUE","LE34413",-33.8995352,151.1830676,"working",247137,""
1823,"TRUE","LE34489",-33.8964275,151.1829049,"working",247422,""
1824,"TRUE","LE17167",-33.8932614,151.1746272,"working",247560,""
1825,"TRUE","LE17540",-33.899236,151.171212,"working",248069,""
1826,"TRUE","LE34901",-33.9005669,151.1847005,"working",248215,""
1827,"TRUE","LE35301",-33.8937718,151.18208,"working",248216,""
1828,"TRUE","LE25437",-33.9049474,151.1734757,"working",248288,""
1829,"TRUE","LE35335",-33.8916494,151.1821006,"working",248289,""
1830,"TRUE","LE25655",-33.9084676,151.1743446,"working",248849,""
1831,"TRUE","LE34537",-33.8955109,151.1858615,"working",248867,""
1832,"TRUE","LE17153",-33.8924172,151.1749786,"working",249101,""
1833,"TRUE","LE17152",-33.8925889,151.1750517,"working",249103,""
1834,"TRUE","LE17445",-33.8971225,151.1767143,"working",249118,""
1835,"TRUE","LE25635",-33.9061394,151.1769649,"working",249195,""
1836,"TRUE","LE24821",-33.908492,151.1711658,"working",250637,""
1837,"TRUE","LE19403",-33.9083254,151.180526,"working",250640,""
1838,"TRUE","LE35357",-33.8923774,151.1869214,"working",250824,""
1839,"TRUE","LE35343",-33.8929568,151.1851725,"working",250827,""
1840,"TRUE","LE18189",-33.8987553,151.1710648,"working",251182,""
1841,"TRUE","LE25418",-33.9018974,151.1764389,"working",251302,""
1842,"TRUE","LE19372",-33.9052633,151.1803463,"working",251303,""
1843,"TRUE","LE25128",-33.901189,151.1743928,"working",251404,""
1844,"TRUE","LE30803",-33.9050921,151.1788021,"working",251484,""
1845,"TRUE","LE30719",-33.9023518,151.1761659,"working",251488,""
1846,"TRUE","LE30720",-33.9022814,151.1763234,"working",251489,""
1847,"TRUE","LE17486",-33.8953082,151.1724609,"working",251528,""
1848,"TRUE","LE30791",-33.9046341,151.1775244,"working",251629,""
1849,"TRUE","LE25299",-33.9068156,151.1778426,"working",251630,""
1850,"TRUE","LE30762",-33.9038087,151.1757556,"working",251906,""
1851,"TRUE","LE25409",-33.9012227,151.1759736,"working",251909,""
1852,"TRUE","LE25696",-33.9069889,151.172969,"working",251922,""
1853,"TRUE","LE17236",-33.8913138,151.1788661,"working",252197,""
1854,"TRUE","LE34858",-33.900109,151.1866554,"working",252238,""
1855,"TRUE","LE25804",-33.9076521,151.1739218,"working",252299,""
1856,"TRUE","LE30737",-33.902803,151.1795023,"working",252590,""
1857,"TRUE","LE19901",-33.9035274,151.1848643,"working",252681,""
1858,"TRUE","LE30730",-33.8997382,151.1739076,"working",252862,""
1859,"TRUE","LE25982",-33.9006228,151.1715401,"working",252867,""
1860,"TRUE","LE25819",-33.9071732,151.1743025,"working",252869,""
1861,"TRUE","LE19826",-33.8978235,151.1766559,"working",254060,""
1862,"TRUE","LE17256",-33.8912203,151.1782023,"working",254135,""
1863,"TRUE","LE20111",-33.8969925,151.1803865,"working",254147,""
1864,"TRUE","LE19900",-33.9037455,151.1848037,"working",256036,""
1865,"TRUE","LE19902",-33.9033135,151.184899,"working",256037,""
1866,"TRUE","LE19903",-33.9030755,151.1849583,"working",256038,""
1867,"TRUE","LE19904",-33.9028931,151.1850103,"working",256039,""
1868,"TRUE","LE19905",-33.9029609,151.1852595,"working",256040,""
1869,"TRUE","LE19906",-33.9029995,151.1855367,"working",256041,""
1870,"TRUE","LE19907",-33.9030324,151.1857874,"working",256042,""
1871,"TRUE","LE19908",-33.9030518,151.1860297,"working",256043,""
1872,"TRUE","LE19909",-33.9031103,151.1862936,"working",256044,""
1873,"TRUE","LE19910",-33.9031144,151.1859039,"working",256045,""
1874,"TRUE","LE19911",-33.9033193,151.1858539,"working",256046,""
1875,"TRUE","LE36285",-33.8931035,151.1834424,"working",257564,""
1876,"TRUE","LE35325",-33.8931836,151.1825344,"working",257580,""
1877,"TRUE","LE17405",-33.8968659,151.1719719,"working",258639,""
1878,"TRUE","LE17404",-33.8969903,151.1722521,"working",258640,""
1879,"TRUE","LE25109",-33.900598,151.1734149,"working",258641,""
1880,"TRUE","LE07683",-33.8927498,151.1722642,"working",258650,""
1881,"TRUE","LE17402",-33.8971666,151.1726488,"working",258755,""
1882,"TRUE","LE35323",-33.8930818,151.1828953,"working",258855,""
1883,"TRUE","LE19376",-33.9056337,151.1804182,"working",258859,""
1884,"TRUE","LE18329",-33.8984344,151.1782526,"working",259049,""
1885,"TRUE","LE18334",-33.8990376,151.177738,"working",259050,""
1886,"TRUE","LE19282",-33.8983111,151.1843236,"working",259054,""
1887,"TRUE","LE18352",-33.8994269,151.1768461,"working",260155,""
1888,"TRUE","LE36249",-33.9041094,151.1858468,"working",260158,""
1889,"TRUE","LE34972",-33.9016582,151.1824326,"working",260161,""
1890,"TRUE","LE18332",-33.8988205,151.1778106,"working",261433,""
1891,"TRUE","LE34633",-33.8996331,151.1878263,"working",261435,""
1892,"TRUE","LE18385",-33.8986339,151.1749158,"working",262072,""
1893,"TRUE","LE35376",-33.8934829,151.1848017,"working",262526,""
1894,"TRUE","LE17146",-33.8924816,151.175418,"working",264652,""
1895,"TRUE","LE35333",-33.8922114,151.1823885,"working",264827,""
1896,"TRUE","LE19287",-33.8978495,151.183939,"working",264900,""
1897,"TRUE","LE36244",-33.9038615,151.1842771,"working",264901,""
1898,"TRUE","LE19233",-33.8987954,151.1873484,"working",264903,""
1899,"TRUE","LE40227",-33.8955291,151.1768305,"working",264952,""
1900,"TRUE","LE19305",-33.9071112,151.1826331,"working",265330,""
1901,"TRUE","LE19305",-33.9071112,151.1826331,"working",265331,""
1902,"TRUE","LE34902",-33.9009985,151.1846284,"working",265358,""
1903,"TRUE","LE17496",-33.896573,151.1733991,"working",265475,""
1904,"TRUE","LE35110",-33.8958814,151.1822614,"working",266896,""
1905,"TRUE","LE17438",-33.8975053,151.1775832,"working",266897,""
1906,"TRUE","LE34411",-33.8989724,151.1825561,"working",270204,""
1907,"TRUE","LE17232",-33.8915686,151.1794272,"working",271596,""
